x,y,TEMP,WIND_DIRECTION,STATION_PRESSURE_FLAG,LOCAL_YEAR,WIND_SPEED_FLAG,RELATIVE_HUMIDITY,WINDCHILL_FLAG,WIND_SPEED,LOCAL_DAY,CLIMATE_IDENTIFIER,STATION_NAME,DEW_POINT_TEMP_FLAG,UTC_DAY,WIND_DIRECTION_FLAG,VISIBILITY,DEW_POINT_TEMP,HUMIDEX,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,WINDCHILL,UTC_YEAR,PRECIP_AMOUNT,HUMIDEX_FLAG,LOCAL_DATE,WEATHER_FRE_DESC,PROVINCE_CODE,VISIBILITY_FLAG,WEATHER_ENG_DESC,LOCAL_MONTH,UTC_MONTH,ID,TEMP_FLAG,LOCAL_HOUR,UTC_DATE
-118.02972222222222,52.92638888888889,11.3,23,,2024,,63,,2,26,3053536,JASPER WARDEN,,26,,,4.6,,,,89.99,,2024,0,,2024-06-26 00:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.0,,0,2024-06-26T07:00:00
-118.02972222222222,52.92638888888889,8.6,17,,2024,,71,,2,26,3053536,JASPER WARDEN,,26,,,3.7,,,,89.98,,2024,0,,2024-06-26 01:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.1,,1,2024-06-26T08:00:00
-118.02972222222222,52.92638888888889,8.0,24,,2024,,74,,5,26,3053536,JASPER WARDEN,,26,,,3.6,,,,89.97,,2024,0,,2024-06-26 02:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.2,,2,2024-06-26T09:00:00
-118.02972222222222,52.92638888888889,8.0,21,,2024,,77,,3,26,3053536,JASPER WARDEN,,26,,,4.3,,,,89.95,,2024,0,,2024-06-26 03:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.3,,3,2024-06-26T10:00:00
-118.02972222222222,52.92638888888889,7.9,21,,2024,,77,,3,26,3053536,JASPER WARDEN,,26,,,4.2,,,,89.93,,2024,0,,2024-06-26 04:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.4,,4,2024-06-26T11:00:00
-118.02972222222222,52.92638888888889,6.2,22,,2024,,79,,4,26,3053536,JASPER WARDEN,,26,,,3.0,,,,89.92,,2024,0,,2024-06-26 05:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.5,,5,2024-06-26T12:00:00
-118.02972222222222,52.92638888888889,7.6,22,,2024,,75,,4,26,3053536,JASPER WARDEN,,26,,,3.5,,,,89.91,,2024,0,,2024-06-26 06:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.6,,6,2024-06-26T13:00:00
-118.02972222222222,52.92638888888889,11.0,22,,2024,,62,,5,26,3053536,JASPER WARDEN,,26,,,4.0,,,,89.86,,2024,0,,2024-06-26 07:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.7,,7,2024-06-26T14:00:00
-118.02972222222222,52.92638888888889,13.5,20,,2024,,50,,4,26,3053536,JASPER WARDEN,,26,,,3.4,,,,89.78,,2024,0,,2024-06-26 08:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.8,,8,2024-06-26T15:00:00
-118.02972222222222,52.92638888888889,15.9,31,,2024,,51,,3,26,3053536,JASPER WARDEN,,26,,,5.9,,,,89.69,,2024,0,,2024-06-26 09:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.9,,9,2024-06-26T16:00:00
-118.02972222222222,52.92638888888889,18.2,4,,2024,,49,,7,26,3053536,JASPER WARDEN,,26,,,7.2,,,,89.58,,2024,0,,2024-06-26 10:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.10,,10,2024-06-26T17:00:00
-118.02972222222222,52.92638888888889,19.6,3,,2024,,43,,13,26,3053536,JASPER WARDEN,,26,,,6.6,,,,89.47,,2024,0,,2024-06-26 11:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.11,,11,2024-06-26T18:00:00
-118.02972222222222,52.92638888888889,19.3,4,,2024,,41,,12,26,3053536,JASPER WARDEN,,26,,,5.7,,,,89.42,,2024,0,,2024-06-26 12:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.12,,12,2024-06-26T19:00:00
-118.02972222222222,52.92638888888889,20.3,4,,2024,,42,,10,26,3053536,JASPER WARDEN,,26,,,7.0,,,,89.32,,2024,0,,2024-06-26 13:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.13,,13,2024-06-26T20:00:00
-118.02972222222222,52.92638888888889,22.4,3,,2024,,39,,13,26,3053536,JASPER WARDEN,,26,,,7.9,,,,89.25,,2024,0,,2024-06-26 14:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.14,,14,2024-06-26T21:00:00
-118.02972222222222,52.92638888888889,22.6,2,,2024,,41,,15,26,3053536,JASPER WARDEN,,26,,,8.9,,,,89.15,,2024,0,,2024-06-26 15:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.15,,15,2024-06-26T22:00:00
-118.02972222222222,52.92638888888889,22.7,1,,2024,,41,,19,26,3053536,JASPER WARDEN,,26,,,8.7,,,,89.1,,2024,0,,2024-06-26 16:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.16,,16,2024-06-26T23:00:00
-118.02972222222222,52.92638888888889,21.6,1,,2024,,41,,22,26,3053536,JASPER WARDEN,,27,,,8.0,,,,89.04,,2024,0,,2024-06-26 17:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.17,,17,2024-06-27T00:00:00
-118.02972222222222,52.92638888888889,20.9,1,,2024,,47,,18,26,3053536,JASPER WARDEN,,27,,,9.2,,,,88.98,,2024,0,,2024-06-26 18:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.18,,18,2024-06-27T01:00:00
-118.02972222222222,52.92638888888889,19.5,2,,2024,,50,,18,26,3053536,JASPER WARDEN,,27,,,8.8,,,,88.95,,2024,0,,2024-06-26 19:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.19,,19,2024-06-27T02:00:00
-118.02972222222222,52.92638888888889,18.4,4,,2024,,54,,13,26,3053536,JASPER WARDEN,,27,,,8.9,,,,88.94,,2024,0,,2024-06-26 20:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.20,,20,2024-06-27T03:00:00
-118.02972222222222,52.92638888888889,13.7,32,,2024,,82,,4,26,3053536,JASPER WARDEN,,27,,,10.7,,,,89.07,,2024,1.3,,2024-06-26 21:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.21,,21,2024-06-27T04:00:00
-118.02972222222222,52.92638888888889,12.9,6,,2024,,94,,2,26,3053536,JASPER WARDEN,,27,,,12.0,,,,89.17,,2024,0.4,,2024-06-26 22:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.22,,22,2024-06-27T05:00:00
-118.02972222222222,52.92638888888889,11.8,3,,2024,,89,,5,26,3053536,JASPER WARDEN,,27,,,10.1,,,,89.19,,2024,0,,2024-06-26 23:00:00,ND,AB,,NA,6,6,3053536.2024.6.26.23,,23,2024-06-27T06:00:00
-118.02972222222222,52.92638888888889,10.4,0,,2024,,94,,1,27,3053536,JASPER WARDEN,,27,,,9.5,,,,89.16,,2024,0,,2024-06-27 00:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.0,,0,2024-06-27T07:00:00
-118.02972222222222,52.92638888888889,10.1,16,,2024,,96,,2,27,3053536,JASPER WARDEN,,27,,,9.5,,,,89.12,,2024,0,,2024-06-27 01:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.1,,1,2024-06-27T08:00:00
-118.02972222222222,52.92638888888889,9.6,22,,2024,,96,,2,27,3053536,JASPER WARDEN,,27,,,9.1,,,,89.08,,2024,0,,2024-06-27 02:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.2,,2,2024-06-27T09:00:00
-118.02972222222222,52.92638888888889,8.4,18,,2024,,97,,3,27,3053536,JASPER WARDEN,,27,,,7.9,,,,89.05,,2024,0,,2024-06-27 03:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.3,,3,2024-06-27T10:00:00
-118.02972222222222,52.92638888888889,8.0,21,,2024,,96,,5,27,3053536,JASPER WARDEN,,27,,,7.4,,,,89.02,,2024,0,,2024-06-27 04:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.4,,4,2024-06-27T11:00:00
-118.02972222222222,52.92638888888889,6.5,18,,2024,,98,,5,27,3053536,JASPER WARDEN,,27,,,6.1,,,,89.03,,2024,0,,2024-06-27 05:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.5,,5,2024-06-27T12:00:00
-118.02972222222222,52.92638888888889,8.9,20,,2024,,96,,6,27,3053536,JASPER WARDEN,,27,,,8.3,,,,89.02,,2024,0,,2024-06-27 06:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.6,,6,2024-06-27T13:00:00
-118.02972222222222,52.92638888888889,11.1,25,,2024,,87,,3,27,3053536,JASPER WARDEN,,27,,,9.1,,,,88.98,,2024,0,,2024-06-27 07:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.7,,7,2024-06-27T14:00:00
-118.02972222222222,52.92638888888889,13.6,23,,2024,,72,,6,27,3053536,JASPER WARDEN,,27,,,8.6,,,,88.95,,2024,0,,2024-06-27 08:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.8,,8,2024-06-27T15:00:00
-118.02972222222222,52.92638888888889,14.9,20,,2024,,64,,5,27,3053536,JASPER WARDEN,,27,,,8.1,,,,88.93,,2024,0,,2024-06-27 09:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.9,,9,2024-06-27T16:00:00
-118.02972222222222,52.92638888888889,16.5,20,,2024,,56,,6,27,3053536,JASPER WARDEN,,27,,,7.7,,,,88.92,,2024,0,,2024-06-27 10:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.10,,10,2024-06-27T17:00:00
-118.02972222222222,52.92638888888889,18.7,21,,2024,,47,,7,27,3053536,JASPER WARDEN,,27,,,7.2,,,,88.88,,2024,0,,2024-06-27 11:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.11,,11,2024-06-27T18:00:00
-118.02972222222222,52.92638888888889,13.1,3,,2024,,88,,7,27,3053536,JASPER WARDEN,,27,,,11.2,,,,88.95,,2024,1.5,,2024-06-27 12:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.12,,12,2024-06-27T19:00:00
-118.02972222222222,52.92638888888889,16.9,20,,2024,,58,,9,27,3053536,JASPER WARDEN,,27,,,8.7,,,,89.01,,2024,0.7,,2024-06-27 14:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.14,,14,2024-06-27T21:00:00
-118.02972222222222,52.92638888888889,17.4,22,,2024,,53,,13,27,3053536,JASPER WARDEN,,27,,,7.8,,,,89.02,,2024,0,,2024-06-27 15:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.15,,15,2024-06-27T22:00:00
-118.02972222222222,52.92638888888889,12.4,15,,2024,,91,,4,27,3053536,JASPER WARDEN,,27,,,11.0,,,,89.11,,2024,3.7,,2024-06-27 16:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.16,,16,2024-06-27T23:00:00
-118.02972222222222,52.92638888888889,13.9,21,,2024,,90,,5,27,3053536,JASPER WARDEN,,28,,,12.3,,,,89.15,,2024,0,,2024-06-27 17:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.17,,17,2024-06-28T00:00:00
-118.02972222222222,52.92638888888889,13.7,29,,2024,,90,,2,27,3053536,JASPER WARDEN,,28,,,12.1,,,,89.19,,2024,0.3,,2024-06-27 18:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.18,,18,2024-06-28T01:00:00
-118.02972222222222,52.92638888888889,12.8,6,,2024,,95,,4,27,3053536,JASPER WARDEN,,28,,,12.0,,,,89.29,,2024,2.2,,2024-06-27 19:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.19,,19,2024-06-28T02:00:00
-118.02972222222222,52.92638888888889,11.5,4,,2024,,93,,6,27,3053536,JASPER WARDEN,,28,,,10.4,,,,89.37,,2024,2.1,,2024-06-27 20:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.20,,20,2024-06-28T03:00:00
-118.02972222222222,52.92638888888889,11.1,3,,2024,,90,,12,27,3053536,JASPER WARDEN,,28,,,9.6,,,,89.47,,2024,0.6,,2024-06-27 21:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.21,,21,2024-06-28T04:00:00
-118.02972222222222,52.92638888888889,10.5,7,,2024,,93,,9,27,3053536,JASPER WARDEN,,28,,,9.5,,,,89.56,,2024,0.4,,2024-06-27 22:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.22,,22,2024-06-28T05:00:00
-118.02972222222222,52.92638888888889,10.5,6,,2024,,90,,7,27,3053536,JASPER WARDEN,,28,,,8.9,,,,89.63,,2024,0,,2024-06-27 23:00:00,ND,AB,,NA,6,6,3053536.2024.6.27.23,,23,2024-06-28T06:00:00
-118.02972222222222,52.92638888888889,10.1,4,,2024,,86,,11,28,3053536,JASPER WARDEN,,28,,,7.8,,,,89.7,,2024,0,,2024-06-28 00:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.0,,0,2024-06-28T07:00:00
-118.02972222222222,52.92638888888889,9.7,6,,2024,,89,,9,28,3053536,JASPER WARDEN,,28,,,7.9,,,,89.77,,2024,0,,2024-06-28 01:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.1,,1,2024-06-28T08:00:00
-118.02972222222222,52.92638888888889,8.6,9,,2024,,93,,6,28,3053536,JASPER WARDEN,,28,,,7.6,,,,89.79,,2024,0,,2024-06-28 02:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.2,,2,2024-06-28T09:00:00
-118.02972222222222,52.92638888888889,8.8,6,,2024,,94,,8,28,3053536,JASPER WARDEN,,28,,,8.0,,,,89.81,,2024,0,,2024-06-28 03:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.3,,3,2024-06-28T10:00:00
-118.02972222222222,52.92638888888889,8.2,9,,2024,,96,,7,28,3053536,JASPER WARDEN,,28,,,7.6,,,,89.85,,2024,0,,2024-06-28 04:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.4,,4,2024-06-28T11:00:00
-118.02972222222222,52.92638888888889,8.8,8,,2024,,93,,5,28,3053536,JASPER WARDEN,,28,,,7.7,,,,89.91,,2024,0,,2024-06-28 05:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.5,,5,2024-06-28T12:00:00
-118.02972222222222,52.92638888888889,8.8,16,,2024,,95,,1,28,3053536,JASPER WARDEN,,28,,,8.0,,,,89.96,,2024,0,,2024-06-28 06:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.6,,6,2024-06-28T13:00:00
-118.02972222222222,52.92638888888889,10.4,7,,2024,,85,,4,28,3053536,JASPER WARDEN,,28,,,8.0,,,,89.98,,2024,0,,2024-06-28 07:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.7,,7,2024-06-28T14:00:00
-118.02972222222222,52.92638888888889,12.0,6,,2024,,81,,4,28,3053536,JASPER WARDEN,,28,,,8.8,,,,90.0,,2024,0,,2024-06-28 08:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.8,,8,2024-06-28T15:00:00
-118.02972222222222,52.92638888888889,13.5,6,,2024,,69,,5,28,3053536,JASPER WARDEN,,28,,,7.9,,,,90.0,,2024,0,,2024-06-28 09:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.9,,9,2024-06-28T16:00:00
-118.02972222222222,52.92638888888889,15.5,36,,2024,,62,,4,28,3053536,JASPER WARDEN,,28,,,8.3,,,,89.98,,2024,0,,2024-06-28 10:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.10,,10,2024-06-28T17:00:00
-118.02972222222222,52.92638888888889,16.9,3,,2024,,52,,8,28,3053536,JASPER WARDEN,,28,,,6.8,,,,89.96,,2024,0,,2024-06-28 11:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.11,,11,2024-06-28T18:00:00
-118.02972222222222,52.92638888888889,19.0,5,,2024,,46,,5,28,3053536,JASPER WARDEN,,28,,,7.0,,,,89.92,,2024,0,,2024-06-28 12:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.12,,12,2024-06-28T19:00:00
-118.02972222222222,52.92638888888889,20.8,31,,2024,,38,,9,28,3053536,JASPER WARDEN,,28,,,5.9,,,,89.88,,2024,0,,2024-06-28 13:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.13,,13,2024-06-28T20:00:00
-118.02972222222222,52.92638888888889,22.0,25,,2024,,32,,5,28,3053536,JASPER WARDEN,,28,,,4.4,,,,89.85,,2024,0,,2024-06-28 14:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.14,,14,2024-06-28T21:00:00
-118.02972222222222,52.92638888888889,20.9,3,,2024,,35,,6,28,3053536,JASPER WARDEN,,28,,,4.9,,,,89.84,,2024,0,,2024-06-28 15:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.15,,15,2024-06-28T22:00:00
-118.02972222222222,52.92638888888889,22.1,1,,2024,,33,,8,28,3053536,JASPER WARDEN,,28,,,5.0,,,,89.82,,2024,0,,2024-06-28 16:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.16,,16,2024-06-28T23:00:00
-118.02972222222222,52.92638888888889,21.3,33,,2024,,32,,5,28,3053536,JASPER WARDEN,,29,,,4.2,,,,89.8,,2024,0,,2024-06-28 17:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.17,,17,2024-06-29T00:00:00
-118.02972222222222,52.92638888888889,20.3,35,,2024,,34,,8,28,3053536,JASPER WARDEN,,29,,,4.1,,,,89.82,,2024,0,,2024-06-28 18:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.18,,18,2024-06-29T01:00:00
-118.02972222222222,52.92638888888889,20.3,17,,2024,,35,,3,28,3053536,JASPER WARDEN,,29,,,4.5,,,,89.83,,2024,0,,2024-06-28 19:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.19,,19,2024-06-29T02:00:00
-118.02972222222222,52.92638888888889,18.9,36,,2024,,39,,10,28,3053536,JASPER WARDEN,,29,,,4.8,,,,89.84,,2024,0,,2024-06-28 20:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.20,,20,2024-06-29T03:00:00
-118.02972222222222,52.92638888888889,14.1,8,,2024,,62,,1,28,3053536,JASPER WARDEN,,29,,,7.1,,,,89.84,,2024,0,,2024-06-28 21:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.21,,21,2024-06-29T04:00:00
-118.02972222222222,52.92638888888889,10.5,27,,2024,,71,,3,28,3053536,JASPER WARDEN,,29,,,5.4,,,,89.88,,2024,0,,2024-06-28 22:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.22,,22,2024-06-29T05:00:00
-118.02972222222222,52.92638888888889,11.4,20,,2024,,67,,5,28,3053536,JASPER WARDEN,,29,,,5.5,,,,89.91,,2024,0,,2024-06-28 23:00:00,ND,AB,,NA,6,6,3053536.2024.6.28.23,,23,2024-06-29T06:00:00
-118.02972222222222,52.92638888888889,8.6,21,,2024,,76,,5,29,3053536,JASPER WARDEN,,29,,,4.6,,,,89.93,,2024,0,,2024-06-29 00:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.0,,0,2024-06-29T07:00:00
-118.02972222222222,52.92638888888889,6.8,23,,2024,,81,,4,29,3053536,JASPER WARDEN,,29,,,3.8,,,,89.96,,2024,0,,2024-06-29 01:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.1,,1,2024-06-29T08:00:00
-118.02972222222222,52.92638888888889,5.2,24,,2024,,88,,4,29,3053536,JASPER WARDEN,,29,,,3.5,,,,90.0,,2024,0,,2024-06-29 02:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.2,,2,2024-06-29T09:00:00
-118.02972222222222,52.92638888888889,4.9,24,,2024,,90,,5,29,3053536,JASPER WARDEN,,29,,,3.5,,,,90.01,,2024,0,,2024-06-29 03:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.3,,3,2024-06-29T10:00:00
-118.02972222222222,52.92638888888889,5.5,7,,2024,,91,,3,29,3053536,JASPER WARDEN,,29,,,4.2,,,,90.01,,2024,0,,2024-06-29 04:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.4,,4,2024-06-29T11:00:00
-118.02972222222222,52.92638888888889,4.2,27,,2024,,91,,2,29,3053536,JASPER WARDEN,,29,,,2.9,,,,90.04,,2024,0,,2024-06-29 05:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.5,,5,2024-06-29T12:00:00
-118.02972222222222,52.92638888888889,4.1,27,,2024,,93,,3,29,3053536,JASPER WARDEN,,29,,,3.0,,,,90.05,,2024,0,,2024-06-29 06:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.6,,6,2024-06-29T13:00:00
-118.02972222222222,52.92638888888889,10.1,21,,2024,,78,,7,29,3053536,JASPER WARDEN,,29,,,6.4,,,,90.06,,2024,0,,2024-06-29 07:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.7,,7,2024-06-29T14:00:00
-118.02972222222222,52.92638888888889,14.7,23,,2024,,60,,6,29,3053536,JASPER WARDEN,,29,,,7.0,,,,90.01,,2024,0,,2024-06-29 08:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.8,,8,2024-06-29T15:00:00
-118.02972222222222,52.92638888888889,17.2,25,,2024,,49,,7,29,3053536,JASPER WARDEN,,29,,,6.5,,,,89.97,,2024,0,,2024-06-29 09:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.9,,9,2024-06-29T16:00:00
-118.02972222222222,52.92638888888889,19.6,29,,2024,,40,,5,29,3053536,JASPER WARDEN,,29,,,5.7,,,,89.91,,2024,0,,2024-06-29 10:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.10,,10,2024-06-29T17:00:00
-118.02972222222222,52.92638888888889,22.4,27,,2024,,33,,9,29,3053536,JASPER WARDEN,,29,,,5.3,,,,89.86,,2024,0,,2024-06-29 11:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.11,,11,2024-06-29T18:00:00
-118.02972222222222,52.92638888888889,22.5,26,,2024,,32,,7,29,3053536,JASPER WARDEN,,29,,,5.2,,,,89.85,,2024,0,,2024-06-29 12:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.12,,12,2024-06-29T19:00:00
-118.02972222222222,52.92638888888889,22.4,2,,2024,,32,,3,29,3053536,JASPER WARDEN,,29,,,5.0,,,,89.82,,2024,0,,2024-06-29 13:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.13,,13,2024-06-29T20:00:00
-118.02972222222222,52.92638888888889,23.3,14,,2024,,30,,5,29,3053536,JASPER WARDEN,,29,,,4.7,,,,89.8,,2024,0,,2024-06-29 14:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.14,,14,2024-06-29T21:00:00
-118.02972222222222,52.92638888888889,23.7,17,,2024,,29,,8,29,3053536,JASPER WARDEN,,29,,,4.9,,,,89.75,,2024,0,,2024-06-29 15:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.15,,15,2024-06-29T22:00:00
-118.02972222222222,52.92638888888889,23.5,17,,2024,,27,,9,29,3053536,JASPER WARDEN,,29,,,3.6,,,,89.73,,2024,0,,2024-06-29 16:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.16,,16,2024-06-29T23:00:00
-118.02972222222222,52.92638888888889,23.0,24,,2024,,28,,6,29,3053536,JASPER WARDEN,,30,,,3.6,,,,89.69,,2024,0,,2024-06-29 17:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.17,,17,2024-06-30T00:00:00
-118.02972222222222,52.92638888888889,23.9,28,,2024,,26,,6,29,3053536,JASPER WARDEN,,30,,,3.4,,,,89.67,,2024,0,,2024-06-29 18:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.18,,18,2024-06-30T01:00:00
-118.02972222222222,52.92638888888889,21.8,28,,2024,,31,,7,29,3053536,JASPER WARDEN,,30,,,3.9,,,,89.71,,2024,0,,2024-06-29 19:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.19,,19,2024-06-30T02:00:00
-118.02972222222222,52.92638888888889,20.9,23,,2024,,34,,6,29,3053536,JASPER WARDEN,,30,,,4.6,,,,89.73,,2024,0,,2024-06-29 20:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.20,,20,2024-06-30T03:00:00
-118.02972222222222,52.92638888888889,17.8,17,,2024,,45,,8,29,3053536,JASPER WARDEN,,30,,,5.8,,,,89.77,,2024,0,,2024-06-29 21:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.21,,21,2024-06-30T04:00:00
-118.02972222222222,52.92638888888889,17.1,16,,2024,,48,,5,29,3053536,JASPER WARDEN,,30,,,6.0,,,,89.8,,2024,0,,2024-06-29 22:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.22,,22,2024-06-30T05:00:00
-118.02972222222222,52.92638888888889,16.5,17,,2024,,48,,5,29,3053536,JASPER WARDEN,,30,,,5.4,,,,89.82,,2024,0,,2024-06-29 23:00:00,ND,AB,,NA,6,6,3053536.2024.6.29.23,,23,2024-06-30T06:00:00
-118.02972222222222,52.92638888888889,14.7,17,,2024,,54,,7,30,3053536,JASPER WARDEN,,30,,,5.5,,,,89.82,,2024,0,,2024-06-30 00:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.0,,0,2024-06-30T07:00:00
-118.02972222222222,52.92638888888889,14.2,17,,2024,,55,,8,30,3053536,JASPER WARDEN,,30,,,5.3,,,,89.8,,2024,0,,2024-06-30 01:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.1,,1,2024-06-30T08:00:00
-118.02972222222222,52.92638888888889,13.2,17,,2024,,57,,9,30,3053536,JASPER WARDEN,,30,,,4.9,,,,89.8,,2024,0,,2024-06-30 02:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.2,,2,2024-06-30T09:00:00
-118.02972222222222,52.92638888888889,12.0,20,,2024,,62,,6,30,3053536,JASPER WARDEN,,30,,,4.9,,,,89.83,,2024,0,,2024-06-30 03:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.3,,3,2024-06-30T10:00:00
-118.02972222222222,52.92638888888889,9.0,21,,2024,,72,,2,30,3053536,JASPER WARDEN,,30,,,4.3,,,,89.83,,2024,0,,2024-06-30 04:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.4,,4,2024-06-30T11:00:00
-118.02972222222222,52.92638888888889,8.3,22,,2024,,80,,5,30,3053536,JASPER WARDEN,,30,,,5.1,,,,89.84,,2024,0,,2024-06-30 05:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.5,,5,2024-06-30T12:00:00
-118.02972222222222,52.92638888888889,10.0,23,,2024,,81,,3,30,3053536,JASPER WARDEN,,30,,,6.8,,,,89.82,,2024,0,,2024-06-30 06:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.6,,6,2024-06-30T13:00:00
-118.02972222222222,52.92638888888889,12.3,23,,2024,,69,,5,30,3053536,JASPER WARDEN,,30,,,6.9,,,,89.83,,2024,0,,2024-06-30 07:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.7,,7,2024-06-30T14:00:00
-118.02972222222222,52.92638888888889,14.7,25,,2024,,59,,3,30,3053536,JASPER WARDEN,,30,,,6.8,,,,89.81,,2024,0,,2024-06-30 08:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.8,,8,2024-06-30T15:00:00
-118.02972222222222,52.92638888888889,17.1,19,,2024,,48,,4,30,3053536,JASPER WARDEN,,30,,,6.1,,,,89.77,,2024,0,,2024-06-30 09:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.9,,9,2024-06-30T16:00:00
-118.02972222222222,52.92638888888889,19.4,18,,2024,,46,,7,30,3053536,JASPER WARDEN,,30,,,7.3,,,,89.69,,2024,0,,2024-06-30 10:00:00,ND,AB,,NA,6,6,3053536.2024.6.30.10,,10,2024-06-30T17:00:00
