LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_SNOW,SNOW_ON_GROUND,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Value,SYM,Year,Month,Day
11/3/2017,35,43,0,32.4,,,0,,,2,-10.1,-14.4,-18.7,1,28.4,B,2017,11,3
11/4/2017,,,0,32,,,0.2,,,2,-6.1,-14,-21.8,1,24.8,B,2017,11,4
11/5/2017,,,0,28.8,,,0,,,2,-4.7,-10.8,-16.9,1,26.2,B,2017,11,5
11/6/2017,,,0,29.7,,,0,,,2,-2.4,-11.7,-21,1,24.4,B,2017,11,6
11/7/2017,,,0,28,,,0,,,2,-3.7,-10,-16.2,1,23.7,B,2017,11,7
11/8/2017,,,0,25.7,,,0,,,2,0.4,-7.7,-15.8,1,27.5,B,2017,11,8
11/9/2017,,,0,25.1,,,0,,,2,2,-7.1,-16.1,1,27,B,2017,11,9
11/10/2017,,,0,16.7,,,0,,,2,5,1.3,-2.5,1,30.5,B,2017,11,10
11/11/2017,,,0,17.7,,,0,,,2,3.5,0.3,-2.9,1,30,B,2017,11,11
11/12/2017,,,0,20,,,0,,,2,4.5,-2,-8.4,1,28.4,B,2017,11,12
11/13/2017,,,0,17.7,,,0,,,2,2.6,0.3,-2.1,1,28,B,2017,11,13
11/14/2017,,,0,21.6,,,0.2,,,2,-0.7,-3.6,-6.4,1,26.9,B,2017,11,14
11/15/2017,,,0,26.3,,,0,,,2,-6.2,-8.3,-10.3,1,26.2,B,2017,11,15
11/16/2017,,,0,25.4,,,0.5,,,2,-5,-7.4,-9.7,1,25,B,2017,11,16
11/17/2017,,,0,25.9,,,0.2,,,2,-1.9,-7.9,-13.8,1,23.9,B,2017,11,17
11/18/2017,21,32,0,18.8,,,0,,,2,3.5,-0.8,-5,1,22.7,B,2017,11,18
11/19/2017,,,0,16.3,,,1.8,,,2,3.2,1.7,0.1,1,22.8,B,2017,11,19
11/20/2017,,,0,25.3,,,1.3,,,2,0.3,-7.3,-14.9,1,22.2,B,2017,11,20
11/21/2017,,,0,26.7,,,5.1,,,2,0.4,-8.7,-17.7,1,20.3,B,2017,11,21
11/22/2017,,,0,14.6,,,0.8,,,2,6.7,3.4,0,1,23.1,B,2017,11,22
11/23/2017,28,41,0,15.3,,,7,,,2,5.6,2.7,-0.2,1,26.9,B,2017,11,23
11/24/2017,,,0,15.5,,,0,,,2,5.8,2.5,-0.9,1,31.8,B,2017,11,24
11/25/2017,,,0,14.7,,,0,,,2,7.9,3.3,-1.4,1,27.6,B,2017,11,25
11/26/2017,,,0,14.7,,,9,,,2,7.8,3.3,-1.2,1,25.1,B,2017,11,26
11/27/2017,24,41,0,17.5,,,0.2,,,2,3.6,0.5,-2.7,1,26.4,B,2017,11,27
11/28/2017,,,0,19.2,,,0,,,2,1.3,-1.2,-3.7,1,23.3,B,2017,11,28
11/29/2017,,,0,16,,,0,,,2,5.8,2,-1.8,1,22.6,B,2017,11,29
11/30/2017,,,0,15.5,,,0,,,2,6,2.5,-1.1,1,21.5,B,2017,11,30
12/1/2017,,,0,18.6,,,0,,,2,3.2,-0.6,-4.4,1,20.7,B,2017,12,1
12/2/2017,,,0,21.9,,,0.7,,,2,1,-3.9,-8.7,1,20.3,B,2017,12,2
12/3/2017,,,0,22.85,,,0.35,,,,-0.35,-4.85,-11.3,1,17.8,B,2017,12,3
12/4/2017,,,0,23.8,,,0,,,,-1.7,-5.8,-9.8,1,16.5,B,2017,12,4
12/5/2017,,,0,20.4,,,0,,,,3,-2.4,-7.8,1,18.7,B,2017,12,5
12/6/2017,,,0,24.9,,,0,,,,-1.3,-6.9,-12.4,1,15.6,B,2017,12,6
12/7/2017,,,0,25.3,,,0,,,3,-1,-7.3,-13.5,1,14.8,B,2017,12,7
12/8/2017,,,0,25,,,0.2,,,3,-0.3,-7,-13.6,1,14.5,B,2017,12,8
12/9/2017,,,0,23.2,,,0,,,2,1,-5.2,-11.3,1,15,B,2017,12,9
12/10/2017,,,0,21,,,0,,,0,3,-3,-9,1,15.6,B,2017,12,10
12/11/2017,,,0,22.6,,,0,,,2,1.1,-4.6,-10.3,1,15.1,B,2017,12,11
12/12/2017,,,0,20.3,,,0,,,1,4.3,-2.3,-8.9,1,15.1,B,2017,12,12
12/13/2017,,,0,19.9,,,0,,,,4.3,-1.9,-8,1,14.9,B,2017,12,13
12/14/2017,,,0,23.6,,,0,,,1,-0.6,-5.6,-10.6,1,15,B,2017,12,14
12/15/2017,,,0,19.5,,,0,,,1,3.8,-1.5,-6.7,1,15.6,B,2017,12,15
12/16/2017,,,0,24.5,,,0,,,1,-0.5,-6.5,-12.4,1,15.1,B,2017,12,16
12/17/2017,14,37,0,16.8,,,0,,,,4.1,1.2,-1.8,1,14.6,B,2017,12,17
12/18/2017,,,0,21.9,,,0,,,,-1,-3.9,-6.8,1,14.2,B,2017,12,18
12/19/2017,34,37,0,25.8,,,0,,,0,-3.6,-7.8,-11.9,1,13.8,B,2017,12,19
12/20/2017,35,44,0,29.3,,,0,,,0,-6.1,-11.3,-16.4,1,14,B,2017,12,20
12/21/2017,35,32,0,29.1,,,0,,,0,-5.7,-11.1,-16.4,1,13,B,2017,12,21
12/22/2017,,,0,31.9,,,0.2,,,0,-7.1,-13.9,-20.7,1,12,B,2017,12,22
12/23/2017,,,0,32.5,,,0,,,0,-10,-14.5,-18.9,1,11.3,B,2017,12,23
12/24/2017,,,0,37.2,,,0,,,0,-11.9,-19.2,-26.5,1,9.9,B,2017,12,24
12/25/2017,,,0,40.1,,,0.2,,,0,-16.2,-22.1,-28,1,9.19,B,2017,12,25
12/26/2017,,,0,39,,,0,,,0,-14.1,-21,-27.9,1,9.16,B,2017,12,26
12/27/2017,,,0,39,,,0,,,0,-15.7,-21,-26.2,1,9.17,B,2017,12,27
12/28/2017,33,39,0,42.2,,,1.1,,,0,-17.4,-24.2,-31,1,8.9,B,2017,12,28
12/29/2017,1,35,0,40.6,,,0,,,0,-19.5,-22.6,-25.6,1,8.56,B,2017,12,29
12/30/2017,2,44,0,45.2,,,1.5,,,0,-22.6,-27.2,-31.7,1,8.39,B,2017,12,30
12/31/2017,,,0,41.3,,,0,,,0,-14.8,-23.3,-31.7,1,8.37,B,2017,12,31
1/1/2018,,,0,38,,,0,,,0,-11.1,-20,-28.9,1,8.69,B,2018,1,1
1/2/2018,,,0,27.6,,,0,,,0,-3.1,-9.6,-16,1,9.34,B,2018,1,2
1/3/2018,,,0,26.2,,,0,,,0,-1.6,-8.2,-14.8,1,9.87,B,2018,1,3
1/4/2018,,,0,26.9,,,0,,,0,-1.1,-8.9,-16.7,1,10.1,B,2018,1,4
1/5/2018,,,0,24.4,,,0,,,0,1.1,-6.4,-13.8,1,10.1,B,2018,1,5
1/6/2018,,,0,21.65,,,0,,,,3.3,-3.65,-8.85,1,10,B,2018,1,6
1/7/2018,,,0,18.9,,,0,,,,2.2,-0.9,-3.9,1,9.9,B,2018,1,7
1/8/2018,,,0,17.6,,,0.8,,,,2.9,0.4,-2.2,1,9.65,B,2018,1,8
1/9/2018,34,50,0,28.2,,,1.6,,,,-1.1,-10.2,-19.2,1,9.3,B,2018,1,9
1/10/2018,2,39,0,39.3,,,0.2,,,,-19,-21.3,-23.5,1,8.91,B,2018,1,10
1/11/2018,,,0,42.4,,,0.3,,,,-16.7,-24.4,-32.1,1,8.54,B,2018,1,11
1/12/2018,,,0,39.4,,,0,,,,-12.5,-21.4,-30.2,1,8.27,B,2018,1,12
1/13/2018,,,0,24.6,,,0.2,,,,-0.5,-6.6,-12.6,1,8.1,B,2018,1,13
1/14/2018,,,0,21.4,,,0,,,,4.4,-3.4,-11.1,1,8.06,B,2018,1,14
1/15/2018,,,0,24.6,,,0,,,,1.6,-6.6,-14.7,1,8.39,B,2018,1,15
1/16/2018,,,0,25.1,,,0,,,,0.4,-7.1,-14.5,1,9.04,B,2018,1,16
1/17/2018,,,0,20,,,0,,,,3.7,-2,-7.7,1,9.69,B,2018,1,17
1/18/2018,,,0,16.9,,,1.3,,,,4.6,1.1,-2.5,1,10.1,B,2018,1,18
1/19/2018,,,0,18.4,,,0,,,,3.2,-0.4,-3.9,1,10.1,B,2018,1,19
1/20/2018,,,0,19.4,,,0,,,,3.8,-1.4,-6.6,1,10.1,B,2018,1,20
1/21/2018,17,46,0,17,,,0,,,,6.6,1,-4.7,1,9.97,B,2018,1,21
1/22/2018,,,0,20.2,,,0,,,,3.3,-2.2,-7.7,1,9.82,B,2018,1,22
1/23/2018,,,0,23.4,,,0,,,,0,-5.4,-10.7,1,9.55,B,2018,1,23
1/24/2018,,,0,22.5,,,0,,,,2.6,-4.5,-11.6,1,9.18,B,2018,1,24
1/25/2018,,,0,30.3,,,1.5,,,,-6,-12.3,-18.6,1,8.75,B,2018,1,25
1/26/2018,,,0,33.4,,,0.3,,,,-9.7,-15.4,-21,1,8.41,B,2018,1,26
1/27/2018,36,43,0,32.3,,,0.4,,,,-12.7,-14.3,-15.8,1,8.69,B,2018,1,27
1/28/2018,,,0,32.7,,,3.7,,,,-9.3,-14.7,-20,1,9.14,B,2018,1,28
1/29/2018,,,0,20.6,,,0.9,,,,4.5,-2.6,-9.6,1,9.11,B,2018,1,29
1/30/2018,33,39,0,20.6,,,6.8,,,,0.6,-2.6,-5.7,1,8.67,B,2018,1,30
1/31/2018,,,0,29.6,,,0,,,,-3.4,-11.6,-19.7,1,8.14,B,2018,1,31
2/1/2018,,,0,34.1,,,0.7,,,,-11.8,-16.1,-20.4,1,8.79,B,2018,2,1
2/2/2018,2,32,0,32.7,,,3.4,,,,-12.1,-14.7,-17.2,1,8.31,B,2018,2,2
2/3/2018,34,56,0,39.3,,,2.7,,,,-15.3,-21.3,-27.2,1,7.92,B,2018,2,3
2/4/2018,,,0,38.9,,,2.6,,,,-11.2,-20.9,-30.6,1,7.87,B,2018,2,4
2/5/2018,,,0,35.7,,,0,,,,-6.9,-17.7,-28.4,1,7.96,B,2018,2,5
2/6/2018,,,0,36.1,,,0.8,,,,-8.3,-18.1,-27.8,1,8.13,B,2018,2,6
2/7/2018,35,33,0,26.2,,,7.1,,,,-5.9,-8.2,-10.5,1,8.34,B,2018,2,7
2/8/2018,35,54,0,31.5,,,3.8,,,,-10.5,-13.5,-16.4,1,8.52,B,2018,2,8
2/9/2018,,,0,39.3,,,0.4,,,,-10,-21.3,-32.5,1,8.67,B,2018,2,9
2/10/2018,,,0,33.7,,,0,,,,-5.8,-15.7,-25.5,1,8.79,B,2018,2,10
2/11/2018,34,48,0,36.1,,,0,,,,-9.8,-18.1,-26.4,1,8.89,B,2018,2,11
2/12/2018,,,0,37.7,,,0,,,,-7.6,-19.7,-31.7,1,8.97,B,2018,2,12
2/13/2018,19,39,0,20.4,,,0,,,,4.4,-2.4,-9.1,1,9.01,B,2018,2,13
2/14/2018,34,41,0,25.3,,,0.2,,,,-2.1,-7.3,-12.5,1,8.99,B,2018,2,14
2/15/2018,,,0,33.3,,,0.2,,,,-3.6,-15.3,-27,1,8.88,B,2018,2,15
2/16/2018,,,0,25.8,,,0,,,,-3.9,-7.8,-11.6,1,8.69,B,2018,2,16
2/17/2018,32,50,0,29.3,,,0.2,,,,-8.7,-11.3,-13.8,1,8.5,B,2018,2,17
2/18/2018,33,33,0,36.7,,,0.2,,,,-11.4,-18.7,-26,1,8.38,B,2018,2,18
2/19/2018,,,0,39.8,,,0.2,,,,-8.7,-21.8,-34.9,1,8.4,B,2018,2,19
2/20/2018,,,0,34.8,,,0,,,,-7.3,-16.8,-26.3,1,8.52,B,2018,2,20
2/21/2018,,,0,34,,,0,,,,-7.7,-16,-24.2,1,8.72,B,2018,2,21
2/22/2018,,,0,28.7,,,0.2,,,,-3.5,-10.7,-17.9,1,8.99,B,2018,2,22
2/23/2018,17,35,0,29.5,,,0,,,,-2.5,-11.5,-20.5,1,9.28,B,2018,2,23
2/24/2018,,,0,26.2,,,0,,,,-1.3,-8.2,-15,1,9.58,B,2018,2,24
2/25/2018,,,0,22,,,0,,,,1,-4,-8.9,1,9.85,B,2018,2,25
2/26/2018,,,0,24,,,0,,,,1.2,-6,-13.1,1,10,B,2018,2,26
2/27/2018,20,32,0,22.2,,,0,,,,1.7,-4.2,-10.1,1,10.1,B,2018,2,27
2/28/2018,21,33,0,22.7,,,0,,,,3.3,-4.7,-12.6,1,10.2,B,2018,2,28
3/1/2018,36,43,0,21.9,,,0,,,,-2.3,-3.9,-5.5,1,10.2,B,2018,3,1
3/2/2018,36,41,0,25.7,,,0,,,,-5.4,-7.7,-10,1,10.1,B,2018,3,2
3/3/2018,1,33,0,30.1,,,0,,,,-9,-12.1,-15.1,1,9.95,B,2018,3,3
3/4/2018,,,0,33.2,,,0.4,,,,-6,-15.2,-24.3,1,9.84,B,2018,3,4
3/5/2018,,,0,31.8,,,0,,,,-1.4,-13.8,-26.2,1,10.1,B,2018,3,5
3/6/2018,,,0,26.1,,,0,,,,0.9,-8.1,-17.1,1,10.6,B,2018,3,6
3/7/2018,,,0,22.7,,,0,,,,3.7,-4.7,-13.1,1,11.1,B,2018,3,7
3/8/2018,,,0,23.6,,,0,,,,6.5,-5.6,-17.7,1,11.4,B,2018,3,8
3/9/2018,19,32,0,18.4,,,0,,,,5,-0.4,-5.8,1,11.3,B,2018,3,9
3/10/2018,,,0,20.2,,,0.2,,,,8.1,-2.2,-12.5,1,11.4,B,2018,3,10
3/11/2018,,,0,20.1,,,0,,,,11.9,-2.1,-16,1,11.7,B,2018,3,11
3/12/2018,,,0,18.5,,,0,,,,13.4,-0.5,-14.4,1,11.9,B,2018,3,12
3/13/2018,,,0,17.2,,,0,,,,14.5,0.8,-13,1,11.9,B,2018,3,13
3/14/2018,,,0,16,,,0,,,,13,2,-9.1,1,11.8,B,2018,3,14
3/15/2018,,,0,15.1,,,2.9,,,,5.6,2.9,0.2,1,11.5,B,2018,3,15
3/16/2018,,,0,15.6,,,10.9,,,,6,2.4,-1.3,1,11.2,B,2018,3,16
3/17/2018,,,0,16.2,,,0.4,,,,5.2,1.8,-1.7,1,10.9,B,2018,3,17
3/18/2018,,,0,18.8,,,0,,,,3.9,-0.8,-5.5,1,10.6,B,2018,3,18
3/19/2018,,,0,19.7,,,0.2,,,,6.3,-1.7,-9.7,1,10.4,B,2018,3,19
3/20/2018,,,0,15.5,,,0,,,,6.7,2.5,-1.8,1,10.5,B,2018,3,20
3/21/2018,,,0,16.8,,,0,,,,7.9,1.2,-5.6,1,10.5,B,2018,3,21
3/22/2018,35,43,0,17.4,,,0,,,,3.1,0.6,-1.9,1,10.5,B,2018,3,22
3/23/2018,19,32,0,17.5,,,1.4,,,,4.9,0.5,-4,1,10.5,B,2018,3,23
3/24/2018,,,0,19.3,,,0.2,,,,5.2,-1.3,-7.8,1,10.4,B,2018,3,24
3/25/2018,,,0,18.8,,,0,,,,4.8,-0.8,-6.3,1,10.5,B,2018,3,25
3/26/2018,18,32,0,17.3,,,0,,,,5.1,0.7,-3.8,1,10.5,B,2018,3,26
3/27/2018,18,33,0,13.6,,,0.2,,,,8.5,4.4,0.2,1,10.7,B,2018,3,27
3/28/2018,21,39,0,17.4,,,0,,,,4.9,0.6,-3.8,1,10.6,B,2018,3,28
3/29/2018,,,0,17,,,0.2,,,,5.9,1,-3.9,1,10.6,B,2018,3,29
3/30/2018,31,56,0,25.5,,,5.7,,,2,-1,-7.5,-14,1,10.2,B,2018,3,30
3/31/2018,,,0,29.6,,,0.2,,,3,0.3,-11.6,-23.5,1,9.21,B,2018,3,31
4/1/2018,34,54,0,25.8,,,0,,,3,-2.1,-7.8,-13.4,1,10.2,B,2018,4,1
4/2/2018,33,33,0,23.5,,,0,,,3,0.2,-5.5,-11.2,1,11.4,B,2018,4,2
4/3/2018,,,0,21.7,,,0,,,3,2.7,-3.7,-10.1,1,11.3,B,2018,4,3
4/4/2018,31,41,0,24.5,,,0.5,,,3,-3.3,-6.5,-9.6,1,11.3,B,2018,4,4
4/5/2018,30,41,0,25.6,,,0.2,,,3,-2.2,-7.6,-13,1,11.1,B,2018,4,5
4/6/2018,3,33,0,26.1,,,0.4,,,3,-3.6,-8.1,-12.6,1,10.9,B,2018,4,6
4/7/2018,34,61,0,23.6,,,0.2,,,3,1.1,-5.6,-12.3,1,11,B,2018,4,7
4/8/2018,,,0,18.2,,,1.2,,,3,7.8,-0.2,-8.2,1,11.1,B,2018,4,8
4/9/2018,,,0,12.8,,,0,,,3,12.1,5.2,-1.8,1,11.2,,2018,4,9
4/10/2018,19,39,0,13.9,,,0,,,3,11.2,4.1,-3.1,1,11.9,,2018,4,10
4/11/2018,,,0,13.5,,,0.4,,,3,12.1,4.5,-3.2,1,12.3,,2018,4,11
4/12/2018,36,32,0,17.6,,,0.8,,,3,7.3,0.4,-6.5,1,12.4,,2018,4,12
4/13/2018,14,35,0,15.8,,,0.5,,,3,8.6,2.2,-4.2,1,12.4,,2018,4,13
4/14/2018,,,0,15.5,,,0.3,,,3,7.8,2.5,-2.8,1,12.2,,2018,4,14
4/15/2018,34,43,0,15.9,,,0,,,3,7.1,2.1,-3,1,12.4,,2018,4,15
4/16/2018,31,52,0,15.71428571,,,0.042857143,,,3,8.066666667,2.285714286,1.4,1,12.5,,2018,4,16
4/17/2018,,,0,15.52857143,,,0.085714286,,,3,9.033333333,2.471428571,-2,1,12.5,,2018,4,17
4/18/2018,,,0,15.34285714,,,0.128571429,,,3,10,2.657142857,-1.333333333,1,12.6,,2018,4,18
4/19/2018,20,32,0,15.15714286,,,0.171428571,,,3,13.3,2.842857143,-0.666666667,1,13.1,,2018,4,19
4/20/2018,,,0,14.97142857,,,0.214285714,,,3,12.4,3.028571429,0,1,14.2,,2018,4,20
4/21/2018,18,37,0,14.78571429,,,0.257142857,,,3,11.5,3.214285714,-1.9,1,15.3,,2018,4,21
4/22/2018,,,0,14.6,,,0.3,,,3,10.6,3.4,-3.8,1,16.5,,2018,4,22
4/23/2018,,,0,13.8,,,0.2,,,3,16.9,4.2,-8.6,1,15.9,,2018,4,23
4/24/2018,,,0,11.1,,,0,,,3,19.1,6.9,-5.3,1,16.7,,2018,4,24
4/25/2018,21,37,0,10.3,,,0,,,3,17.9,7.7,-2.5,1,18.7,,2018,4,25
4/26/2018,,,0,8.2,,,0,,,,23.3,9.8,-3.7,1,20.4,,2018,4,26
4/27/2018,,,0,7.2,,,0.2,,,,25.4,10.8,-3.8,1,23.8,,2018,4,27
4/28/2018,,,0,7.9,,,0.3,,,,24.4,10.1,-4.2,1,29.5,,2018,4,28
4/29/2018,1,43,0,9.9,,,0.15,,,,8.7,8.1,-4.75,1,39.6,,2018,4,29
4/30/2018,21,33,0,11.9,,,0,,,,17.4,6.1,-5.3,1,44,,2018,4,30
5/1/2018,33,33,0,8.5,,,0,,,,15.5,9.5,3.5,1,46.7,,2018,5,1
5/2/2018,20,39,0,8.7,,,0,,,,18.2,9.3,0.3,1,44.2,,2018,5,2
5/3/2018,19,32,0,9.5,,,0.6,,,,19,8.5,-2.1,1,45.8,,2018,5,3
5/4/2018,,,0,5.3,,,1.5,,,,19.5,12.7,5.8,1,49.6,,2018,5,4
5/5/2018,,,0,5.9,,,0,,,,19.4,12.1,4.8,1,64.9,,2018,5,5
5/6/2018,,,0,7.15,,,0,,,,21.95,10.85,-2.9,1,78.5,,2018,5,6
5/7/2018,20,41,0,8.4,,,0,,,,24.5,9.6,0.05,1,93.9,,2018,5,7
5/8/2018,,,0,9.65,,,0,,,,19.1,8.35,3,1,115,,2018,5,8
5/9/2018,35,39,0,10.9,,,0,,,,13.7,7.1,0.5,1,141,,2018,5,9
5/10/2018,,,0,7.8,,,4.9,,,,16.3,10.2,4,1,140,,2018,5,10
5/11/2018,,,0,6.4,,,0.7,,,,20.3,11.6,2.9,1,152,,2018,5,11
5/12/2018,,,0,6,,,0,,,,24.6,12,-0.6,1,157,,2018,5,12
5/13/2018,,,0,5.35,,,0,,,,23.925,12.65,0.033333333,,177,,2018,5,13
5/14/2018,,,0,4.7,,,0,,,,23.25,13.3,0.666666667,1,204,,2018,5,14
5/15/2018,,,0,4.05,,,0,,,,22.575,13.95,1.3,1,251,,2018,5,15
5/16/2018,32,44,0,3.4,,,0,,,,21.9,14.6,7.3,1,271,,2018,5,16
5/17/2018,33,44,0,8.2,,,0,,,,12.9,9.8,6.7,1,285,,2018,5,17
5/18/2018,34,32,0,6.3,,,0,,,,21.9,11.7,1.5,1,263,,2018,5,18
5/19/2018,34,33,0,5.1,,,0,,,,26.4,12.9,-0.7,1,259,,2018,5,19
5/20/2018,27,32,0,6.5,,,0.5,,,,21.4,11.5,1.6,1,274,,2018,5,20
5/21/2018,,,0,3.8,,,0,,,,23.6,14.2,4.7,1,270,,2018,5,21
5/22/2018,,,0,4,93,17,0,,,,27.6,14,0.4,1,279,,2018,5,22
5/23/2018,21,33,0,3.1,90,13,0.6,,,,28.5,14.9,1.4,1,284,,2018,5,23
5/24/2018,28,34,0,3.3,78,20,0,,,,25.7,14.7,3.7,1,321,,2018,5,24
5/25/2018,26,39,0,1.5,,,0,,,,25.6,16.5,7.3,1,341,,2018,5,25
5/26/2018,21,33,0,3.4,,,0,,,,21.7,14.6,7.4,1,347,,2018,5,26
5/27/2018,,,0,2.9,,,0.2,,,,24.7,15.1,5.4,1,317,,2018,5,27
5/28/2018,25,33,0,5.4,,,0,,,,22.7,12.6,2.4,1,296,,2018,5,28
5/29/2018,32,32,0,7.6,,,0,,,,15.3,10.4,5.4,1,293,,2018,5,29
5/30/2018,,,0,9,,,0.1,,,,15.25,9,6.8,1,249,,2018,5,30
5/31/2018,34,32,0,10.4,,,0.2,,,,15.2,7.6,-0.1,1,204,,2018,5,31
6/1/2018,27,35,0,6.9,,,0,,,,19.9,11.1,2.2,1,171,,2018,6,1
6/2/2018,24,33,0,5.6,,,0,,,,18.7,12.4,6.1,1,151,,2018,6,2
6/3/2018,19,35,0,6.2,,,0.5,,,,20.1,11.8,3.5,1,143,,2018,6,3
6/4/2018,27,43,0,7.1,,,0,,,,17.8,10.9,3.9,1,163,,2018,6,4
6/5/2018,16,37,0,11.3,,,0.2,,,,16.3,6.7,-3,1,161,,2018,6,5
6/6/2018,,,0,5.5,,,0,,,,20.7,12.5,4.3,1,140,,2018,6,6
6/7/2018,19,35,0,4.9,,,0,,,,25.2,13.1,1,1,134,,2018,6,7
6/8/2018,21,37,0,2.1,,,0,,,,23.5,15.9,8.3,1,154,,2018,6,8
6/9/2018,21,32,0,5.4,,,0,,,,19.4,12.6,5.8,1,186,,2018,6,9
6/10/2018,16,33,0,10.9,,,15.4,,,,9.5,7.1,4.6,1,204,,2018,6,10
6/11/2018,20,52,0,8.5,,,0,,,,14.6,9.5,4.3,1,180,,2018,6,11
6/12/2018,28,32,0,5.8,,,0,,,,18.6,12.2,5.7,1,148,,2018,6,12
6/13/2018,,,0,5.9,,,0,,,,16.5,12.1,7.6,1,132,,2018,6,13
6/14/2018,,,0,6.6,,,3.9,,,,20.1,11.4,2.6,1,126,,2018,6,14
6/15/2018,,,0,4.5,,,1.7,,,,19.2,13.5,7.8,1,131,,2018,6,15
6/16/2018,,,0,3.9,,,0.9,,,,21.6,14.1,6.6,1,147,,2018,6,16
6/17/2018,,,0,4,,,0.3,,,,27.1,14,0.8,1,153,,2018,6,17
6/18/2018,1,32,0,1.6,,,0.2,,,,28.9,16.4,3.9,1,174,,2018,6,18
6/19/2018,,,0,0.3,91,14,0,,,,30.8,17.7,4.6,1,210,,2018,6,19
6/20/2018,29,36,1.3,0,85,15,0,,,,32.7,19.3,5.9,1,240,,2018,6,20
6/21/2018,,,0.65,0.45,,,0.5,,,,27.5,18.2,14.4,1,276,,2018,6,21
6/22/2018,,,0,0.9,,,1,,,,22.3,17.1,11.8,1,322,,2018,6,22
6/23/2018,,,0,0.8,,,0.2,,,,25,17.2,9.3,1,318,,2018,6,23
6/24/2018,15,32,0,1.2,,,0,,,,27.9,16.8,5.7,1,311,,2018,6,24
6/25/2018,27,57,0,4.6,,,2.7,,,,18.9,13.4,7.8,1,318,,2018,6,25
6/26/2018,21,34,0,8.4,92,32,0.2,,,,14,9.6,5.2,1,314,,2018,6,26
6/27/2018,23,39,0,5.5,,,0,,,,21.5,12.5,3.5,1,242,,2018,6,27
6/28/2018,,,0,3.65,,,0,,,,21.15,14.35,7.4,1,205,,2018,6,28
6/29/2018,29,41,0,1.8,,,0,,,,20.8,16.2,11.6,1,187,,2018,6,29
6/30/2018,,,0,5.5,,,1.1,,,,17.4,12.5,7.6,1,184,,2018,6,30
7/1/2018,22,43,0,5.7,,,0.3,,,,18.1,12.3,6.5,1,194,,2018,7,1
7/2/2018,,,0,13.1,,,34.9,,,,8.9,4.9,0.9,1,188,,2018,7,2
7/3/2018,,,0,9.8,,,14.8,,,,12,8.2,4.3,1,186,,2018,7,3
7/4/2018,,,0,3.8,,,7.1,,,,19.6,14.2,8.7,1,182,,2018,7,4
7/5/2018,,,0,0,94,18,0.2,,,,29.4,18,6.7,1,186,,2018,7,5
7/6/2018,15,33,0,1.3,,,0.3,,,,23,16.7,10.4,1,221,,2018,7,6
7/7/2018,26,32,0,2.4,,,1.1,,,,21.3,15.6,9.9,1,249,,2018,7,7
7/8/2018,,,0,3.3,,,0,,,,22.2,14.7,7.1,1,244,,2018,7,8
7/9/2018,,,0,3.5,,,0.3,,,,26.4,14.5,2.5,1,225,,2018,7,9
7/10/2018,16,35,0,2.4,,,1,,,,20.3,15.6,10.8,1,228,,2018,7,10
7/11/2018,,,0,3.3,,,0,,,,23.9,14.7,5.4,1,229,,2018,7,11
7/12/2018,,,0,1.9,,,0.8,,,,26.1,16.1,6,1,230,,2018,7,12
7/13/2018,,,0,3.8,,,11.2,,,,17.3,14.2,11,1,246,,2018,7,13
7/14/2018,36,35,0,5.1,,,2.6,,,,22.4,12.9,3.3,1,278,,2018,7,14
7/15/2018,,,0,3,,,0.9,,,,28,15,1.9,1,250,,2018,7,15
7/16/2018,22,34,0,0.3,92,16,0.7,,,,30.6,17.7,4.7,1,230,,2018,7,16
7/17/2018,33,35,1.3,0,90,18,0.7,,,,32.4,19.3,6.3,1,241,,2018,7,17
7/18/2018,23,34,2.8,0,83,20,0.5,,,,29.4,20.8,12.2,1,262,,2018,7,18
7/19/2018,33,37,0.7,0,94,45,2.6,,,,24.7,18.7,12.8,1,265,,2018,7,19
7/20/2018,,,0,5.3,92,66,2.2,,,,16.5,12.7,8.9,1,262,,2018,7,20
7/21/2018,,,0,6.9,95,62,6.1,,,,14.9,11.1,7.4,1,232,,2018,7,21
7/22/2018,,,0,2,96,35,1.9,,,,23.2,16,8.8,1,203,,2018,7,22
7/23/2018,34,42,0,4,93,52,2.4,,,,18.2,14,9.7,1,200,,2018,7,23
7/24/2018,,,0,4.8,98,41,0.6,,,,21.2,13.2,5.2,1,199,,2018,7,24
7/25/2018,,,0,3.4,97,24,0.3,,,,25.5,14.6,3.7,1,188,,2018,7,25
7/26/2018,35,38,0,4,95,34,1.7,,,,24.1,14,3.9,1,188,,2018,7,26
7/27/2018,,,0,3.5,99,21,0.3,,,,26.8,14.5,2.2,1,190,,2018,7,27
7/28/2018,,,0,0.7,91,17,0.8,,,,29.7,17.3,5,1,192,,2018,7,28
7/29/2018,34,46,0.9,0,93,18,1.9,,,,31.9,18.9,5.9,1,198,,2018,7,29
7/30/2018,34,50,1.4,0,97,29,8.8,,,,31.1,19.4,7.8,1,219,,2018,7,30
7/31/2018,,,0,1.1,98,33,0.7,,,,27.4,16.9,6.4,1,234,,2018,7,31
